Timestamp,Symbol,High,Lod price,Cmp,%ch,Initial_atr1.5sl,Sl,Target,Forward pe,Pe,Sector,Industry,%ch y_low,Srs,Ars,Srs y,Ars y,%ch_high,%ch 2 low,%ch sl,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Scan_Date,%ch5,Lch5,5d_high,R_vol,Rsi,Adx,Lc,Low,%ch sl atr,Column26,Low3,0d_high,W rsi,%ch_2low,Adr p - adr%,%ch7,Lch7,7d_high,Bollinger bandwidth,Column27,Change,Low 2%,Low5,Rs,Is,Tps,Rs score,Max2
2026-07-13T05:40:49.134,LTF,328.75,319.0,321.25,0.05,305.94,321.19,321.37,22.31,25.28,financials,finance & investments,-2.02,-0.06,0.16,-0.08,0.16,6.32,6.32,3.06,3.51,3.9,32.18,11.26,3.27,3.27,2.86,161.47,80489.39,1.87,0.97,3.18,19.98,8.52976074e8,2.505506199e9,2026-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-13T05:40:49.134,LALPATHLAB,1710.0,1674.6,1692.8,0.49,1611.06,1649.64,1779.13,53.84,35.86,healthcare,healthcare,0.81,0.06,0.07,0.04,0.06,3.21,3.21,2.11,3.07,3.48,79.44,52.01,3.41,3.41,1.53,30.24,28363.71,1.97,1.65,1.6,34.99,7.839275e7,1.6755502e8,2026-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-13T05:40:49.134,ITDC,745.0,705.1,716.8,-1.55,665.04,624.35,901.7,54.3,74.59,services,hotels,17.5,0.12,0.13,0.14,0.15,6.28,6.28,5.66,6.03,4.53,124.77,43.25,4.97,4.97,2.88,187.54,6147.95,2.33,1.17,3.49,27.05,1.1127719e7,8.57694e7,2026-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-13T05:40:49.134,IIFL,559.0,540.15,552.7,1.47,522.42,513.4,631.3,10.01,14.15,financials,finance & investments,1.38,-0.23,0.09,-0.25,0.07,7.96,7.96,3.49,3.72,7.74,59.93,20.54,3.72,3.72,2.92,53.64,23505.75,3.72,2.0,3.27,61.1,3.19614908e8,4.25289575e8,2026-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-13T05:40:49.134,NEULANDLAB,19730.0,19353.0,19506.0,-0.18,18597.8,18813.92,20890.16,29.42,68.76,healthcare,pharmaceuticals - indian - bulk drugs,2.44,0.19,0.16,0.23,0.17,4.34,4.34,1.95,3.2,4.58,2205.24,623.92,3.3,3.3,3.53,38.46,25025.98,6.54,4.76,3.98,24.52,8.642905e6,1.2829889e7,2026-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-13T05:40:49.134,GLAND,2526.9,2451.0,2479.4,0.4,2353.64,2435.21,2567.78,27.85,39.76,healthcare,pharmaceuticals - indian - formulations,3.15,0.34,0.24,0.33,0.24,3.1,3.1,3.1,3.35,1.2,278.41,83.06,3.45,3.45,3.35,43.07,40849.71,6.59,5.33,3.78,34.19,7.9362489e7,1.64756423e8,2026-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-13T05:40:49.134,RAIN,208.5,202.6,207.05,1.32,192.93,186.19,248.77,14.34,23.11,miscellaneous,miscellaneous,8.91,0.28,0.55,0.21,0.53,4.51,4.51,2.91,4.45,5.4,30.26,9.22,5.06,5.06,3.28,53.45,6964.04,7.62,7.35,3.84,48.28,1.97273326e8,3.36345679e8,2026-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-13T05:40:49.134,LAURUSLABS,1548.0,1504.1,1537.8,2.02,1472.41,1498.74,1615.93,74.36,93.37,healthcare,pharmaceuticals - indian - bulk drugs & formln,-1.83,0.26,0.59,0.24,0.56,6.03,6.03,2.92,3.14,6.19,164.09,48.22,3.22,3.22,3.4,83.26,83019.15,10.24,8.57,3.81,69.89,3.91424862e8,5.39856582e8,2026-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-12T22:58:49.172,SAMMAANCAP,167.99,163.0,166.46,3.37,156.56,165.61,168.16,-0.42,-1.91,financials,finance - housing,-4.99,0.02,-0.08,-0.01,-0.11,4.93,4.93,3.06,3.98,3.97,2.13,6.62,3.48,3.48,0.32,40.54,19337.39,1.14,0.69,0.33,52.24,1.161683871e9,1.161683871e9,2026-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-12T22:58:49.172,LTF,328.75,319.0,321.25,0.05,305.94,321.19,321.37,101.66,25.28,financials,finance & investments,-2.02,-0.06,0.16,-0.08,0.16,6.32,6.32,3.06,3.51,3.9,32.18,11.26,3.27,3.27,2.86,161.47,80489.39,1.87,0.97,3.18,19.98,8.52976074e8,2.505506199e9,2026-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-12T22:58:49.172,LALPATHLAB,1710.0,1674.6,1692.8,0.49,1611.06,1649.64,1779.13,53.84,35.86,healthcare,healthcare,0.81,0.06,0.07,0.04,0.06,3.21,3.21,2.11,3.07,3.48,79.44,52.01,3.41,3.41,1.53,30.24,28363.71,1.97,1.65,1.6,34.99,7.839275e7,1.6755502e8,2026-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-12T22:58:49.172,ITDC,745.0,705.1,716.8,-1.55,665.04,624.35,901.7,54.3,74.59,services,hotels,17.5,0.12,0.13,0.14,0.15,6.28,6.28,5.66,6.03,4.53,124.77,43.25,4.97,4.97,2.88,187.54,6147.95,2.33,1.17,3.49,27.05,1.1127719e7,8.57694e7,2026-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-12T22:58:49.172,IIFL,559.0,540.15,552.7,1.47,522.42,513.4,631.3,15.51,14.15,financials,finance & investments,1.38,-0.23,0.09,-0.25,0.07,7.96,7.96,3.49,3.72,7.74,59.93,20.54,3.72,3.72,2.92,53.64,23505.75,3.72,2.0,3.27,61.1,3.19614908e8,4.25289575e8,2026-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-12T22:58:49.172,NEULANDLAB,19730.0,19353.0,19506.0,-0.18,18597.8,18813.92,20890.16,33.84,68.76,healthcare,pharmaceuticals - indian - bulk drugs,2.44,0.19,0.16,0.23,0.17,4.34,4.34,1.95,3.2,4.58,2205.24,623.92,3.3,3.3,3.53,38.46,25025.98,6.54,4.76,3.98,24.52,8.642905e6,1.2829889e7,2026-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-12T22:58:49.172,GLAND,2526.9,2451.0,2479.4,0.4,2353.64,2435.21,2567.78,27.85,39.76,healthcare,pharmaceuticals - indian - formulations,3.15,0.34,0.24,0.33,0.24,3.1,3.1,3.1,3.35,1.2,278.41,83.06,3.45,3.45,3.35,43.07,40849.71,6.59,5.33,3.78,34.19,7.9362489e7,1.64756423e8,2026-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-12T22:58:49.172,RAIN,208.5,202.6,207.05,1.32,192.93,186.19,248.77,6.72,23.11,miscellaneous,miscellaneous,8.91,0.28,0.55,0.21,0.53,4.51,4.51,2.91,4.45,5.4,30.26,9.22,5.06,5.06,3.28,53.45,6964.04,7.62,7.35,3.84,48.28,1.97273326e8,3.36345679e8,2026-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-12T22:58:49.172,LAURUSLABS,1548.0,1504.1,1537.8,2.02,1472.41,1498.74,1615.93,74.36,93.37,healthcare,pharmaceuticals - indian - bulk drugs & formln,-1.83,0.26,0.59,0.24,0.56,6.03,6.03,2.92,3.14,6.19,164.09,48.22,3.22,3.22,3.4,83.26,83019.15,10.24,8.57,3.81,69.89,3.91424862e8,5.39856582e8,2026-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T23:04:56.598,SAMMAANCAP,167.99,163.0,166.46,3.37,156.56,165.61,168.16,-0.42,-1.91,financials,finance - housing,-4.99,0.02,-0.08,-0.01,-0.11,4.93,4.93,3.06,3.98,3.97,2.13,6.62,3.48,3.48,0.32,40.54,19337.39,1.14,0.69,0.33,52.24,1.161683871e9,1.161683871e9,2026-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T23:04:56.598,LTF,328.75,319.0,321.25,0.05,305.94,321.19,321.37,24.94,26.95,financials,finance & investments,-2.02,-0.06,0.16,-0.08,0.16,6.32,6.32,3.06,3.51,3.9,32.18,11.26,3.27,3.27,2.86,161.47,80489.39,1.87,0.97,3.18,19.98,8.52976074e8,2.505506199e9,2026-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T23:04:56.598,LALPATHLAB,1710.0,1674.6,1692.8,0.49,1611.06,1649.64,1779.13,53.84,35.86,healthcare,healthcare,0.81,0.06,0.07,0.04,0.06,3.21,3.21,2.11,3.07,3.48,79.44,52.01,3.41,3.41,1.53,30.24,28363.71,1.97,1.65,1.6,34.99,7.839275e7,1.6755502e8,2026-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T23:04:56.598,ITDC,745.0,705.1,716.8,-1.55,665.04,624.35,901.7,54.3,74.59,services,hotels,17.5,0.12,0.13,0.14,0.15,6.28,6.28,5.66,6.03,4.53,124.77,43.25,4.97,4.97,2.88,187.54,6147.95,2.33,1.17,3.49,27.05,1.1127719e7,8.57694e7,2026-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T23:04:56.598,IIFL,559.0,540.15,552.7,1.47,522.42,513.4,631.3,10.01,14.15,financials,finance & investments,1.38,-0.23,0.09,-0.25,0.07,7.96,7.96,3.49,3.72,7.74,59.93,20.54,3.72,3.72,2.92,53.64,23505.75,3.72,2.0,3.27,61.1,3.19614908e8,4.25289575e8,2026-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T23:04:56.598,NEULANDLAB,19730.0,19353.0,19506.0,-0.18,18597.8,18813.92,20890.16,29.42,68.76,healthcare,pharmaceuticals - indian - bulk drugs,2.44,0.19,0.16,0.23,0.17,4.34,4.34,1.95,3.2,4.58,2205.24,623.92,3.3,3.3,3.53,38.46,25025.98,6.54,4.76,3.98,24.52,8.642905e6,1.2829889e7,2026-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T23:04:56.598,GLAND,2526.9,2451.0,2479.4,0.4,2353.64,2435.21,2567.78,27.85,39.76,healthcare,pharmaceuticals - indian - formulations,3.15,0.34,0.24,0.33,0.24,3.1,3.1,3.1,3.35,1.2,278.41,83.06,3.45,3.45,3.35,43.07,40849.71,6.59,5.33,3.78,34.19,7.9362489e7,1.64756423e8,2026-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T23:04:56.598,RAIN,208.5,202.6,207.05,1.32,192.93,186.19,248.77,14.34,23.11,miscellaneous,miscellaneous,8.91,0.28,0.55,0.21,0.53,4.51,4.51,2.91,4.45,5.4,30.26,9.22,5.06,5.06,3.28,53.45,6964.04,7.62,7.35,3.84,48.28,1.97273326e8,3.36345679e8,2026-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T23:04:56.598,LAURUSLABS,1548.0,1504.1,1537.8,2.02,1472.41,1498.74,1615.93,74.36,93.37,healthcare,pharmaceuticals - indian - bulk drugs & formln,-1.83,0.26,0.59,0.24,0.56,6.03,6.03,2.92,3.14,6.19,164.09,48.22,3.22,3.22,3.4,83.26,83019.15,10.24,8.57,3.81,69.89,3.91424862e8,5.39856582e8,2026-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:58:06.455,SAMMAANCAP,167.99,163.0,166.46,3.37,156.56,165.61,168.16,-0.42,-1.84,financials,finance - housing,-4.99,0.02,-0.08,-0.01,-0.11,4.93,4.93,3.06,3.98,3.97,2.13,6.62,3.48,3.48,0.32,40.54,18706.6,1.14,0.69,0.33,52.24,1.161683871e9,1.161683871e9,2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:58:06.455,LTF,328.75,319.0,321.25,0.05,305.94,321.19,321.37,24.94,26.94,financials,finance & investments,-2.02,-0.06,0.16,-0.08,0.16,6.32,6.32,3.06,3.51,3.9,32.18,11.26,3.27,3.27,2.86,161.47,80451.8,1.87,0.97,3.18,19.98,8.52976074e8,2.505506199e9,2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:58:06.455,LALPATHLAB,1710.0,1674.6,1692.8,0.49,1611.06,1649.64,1779.13,53.84,35.68,healthcare,healthcare,0.81,0.06,0.07,0.04,0.06,3.21,3.21,2.11,3.07,3.48,79.44,52.01,3.41,3.41,1.53,30.24,28226.32,1.97,1.65,1.6,34.99,7.839275e7,1.6755502e8,2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:58:06.455,ITDC,745.0,705.1,716.8,-1.55,665.04,624.35,901.7,54.3,75.76,services,hotels,17.5,0.12,0.13,0.14,0.15,6.28,6.28,5.66,6.03,4.53,124.77,43.25,4.97,4.97,2.88,187.54,6244.87,2.33,1.17,3.49,27.05,1.1127719e7,8.57694e7,2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:58:06.455,IIFL,559.0,540.15,552.7,1.47,522.42,513.4,631.3,10.01,13.94,financials,finance & investments,1.38,-0.23,0.09,-0.25,0.07,7.96,7.96,3.49,3.72,7.74,59.93,20.54,3.72,3.72,2.92,53.64,23165.52,3.72,2.0,3.27,61.1,3.19614908e8,4.25289575e8,2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:58:06.455,NEULANDLAB,19730.0,19353.0,19506.0,-0.18,18597.8,18813.92,20890.16,29.42,68.88,healthcare,pharmaceuticals - indian - bulk drugs,2.44,0.19,0.16,0.23,0.17,4.34,4.34,1.95,3.2,4.58,2205.24,623.92,3.3,3.3,3.53,38.46,25072.17,6.54,4.76,3.98,24.52,8.642905e6,1.2829889e7,2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:58:06.455,GLAND,2526.9,2451.0,2479.4,0.4,2353.64,2435.21,2567.78,27.85,39.6,healthcare,pharmaceuticals - indian - formulations,3.15,0.34,0.24,0.33,0.24,3.1,3.1,3.1,3.35,1.2,278.41,83.06,3.45,3.45,3.35,43.07,40686.6,6.59,5.33,3.78,34.19,7.9362489e7,1.64756423e8,2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:58:06.455,RAIN,208.5,202.6,207.05,1.32,192.93,186.19,248.77,14.34,22.81,miscellaneous,miscellaneous,8.91,0.28,0.55,0.21,0.53,4.51,4.51,2.91,4.45,5.4,30.26,9.22,5.06,5.06,3.28,53.45,6873.56,7.62,7.35,3.84,48.28,1.97273326e8,3.36345679e8,2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:58:06.455,LAURUSLABS,1548.0,1504.1,1537.8,2.02,1472.41,1498.74,1615.93,74.36,91.52,healthcare,pharmaceuticals - indian - bulk drugs & formln,-1.83,0.26,0.59,0.24,0.56,6.03,6.03,2.92,3.14,6.19,164.09,48.22,3.22,3.22,3.4,83.26,81377.98,10.24,8.57,3.81,69.89,3.91424862e8,5.39856582e8,2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T06:42:51.727,PAYTM,1251.0,1208.0,1246.0,2.28,1189.99,1154.22,1429.56,108.54,144.21,i.t,miscellaneous,6.93,-0.14,-0.06,-0.14,-0.08,4.57,4.57,3.56,2.87,4.15,124.0,35.8,3.32,3.32,3.46,126.2,79749.69,0.9,-1.22,3.85,106.15,6.40045681e8,6.40045681e8,2026-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T06:42:51.727,M&MFIN,334.45,324.0,332.2,0.12,314.93,314.1,368.41,12.3,15.97,financials,finance & investments,7.06,-0.24,0.07,-0.25,0.07,3.23,3.23,3.23,3.66,3.38,24.31,12.16,3.55,3.55,2.0,94.12,46174.84,1.12,-1.88,2.16,67.43,6.60388561e8,1.38997116e9,2026-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T06:42:51.727,SAMMAANCAP,176.0,167.0,168.95,-4.35,159.04,169.47,167.91,-0.43,-1.93,financials,finance - housing,2.34,0.05,-0.02,0.12,0.03,5.39,5.39,5.39,3.94,1.17,5.82,6.65,3.54,3.54,0.88,57.87,19626.65,1.66,0.93,0.91,29.33,1.161683871e9,1.161683871e9,2026-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T06:42:51.727,ANANDRATHI,2120.0,2024.4,2052.0,-2.08,1962.96,1980.58,2194.85,41.17,42.87,financials,finance & investments,7.17,0.23,0.27,0.24,0.3,4.72,4.72,4.72,3.4,2.1,226.35,69.83,3.14,3.14,3.24,63.35,34071.67,3.13,2.0,3.64,39.53,9.734611e7,1.66041268e8,2026-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T06:42:51.727,DELHIVERY,522.6,513.05,517.9,-0.34,495.8,489.61,574.48,133.48,253.87,transportation,miscellaneous,7.11,0.18,0.08,0.19,0.08,2.84,2.84,1.86,3.01,2.99,54.14,15.58,3.09,3.09,3.48,139.96,38770.41,3.38,0.18,3.88,31.13,7.48608108e8,7.48608108e8,2026-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T06:42:51.727,JSWINFRA,326.8,319.8,322.45,-0.48,307.12,328.67,310.01,40.11,44.05,transportation,miscellaneous,-0.73,0.04,0.05,0.05,0.06,2.19,2.19,2.19,3.11,0.83,33.93,10.03,3.52,3.52,3.38,60.06,75130.9,3.41,3.24,3.78,26.42,6.07333491e8,2.330001567e9,2026-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T06:42:51.727,IIFL,530.9,519.8,524.5,-0.62,495.57,511.85,549.79,9.5,13.42,financials,finance & investments,0.97,-0.25,0.02,-0.22,0.03,2.57,2.57,2.14,3.5,1.41,38.21,18.35,3.51,3.51,2.08,20.72,22306.44,3.59,1.53,2.25,25.61,3.19614908e8,4.25289575e8,2026-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T06:42:51.727,RAYMONDREL,708.0,665.0,671.95,-4.39,619.74,639.45,736.96,7.01,14.76,realty,construction,8.38,0.17,0.11,0.23,0.16,6.47,6.47,6.47,5.5,6.64,90.86,36.97,5.23,5.23,2.46,57.7,4473.42,5.11,4.94,2.84,18.8,3.2814131e7,6.6573731e7,2026-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T06:42:51.727,ACUTAAS,3540.0,3348.0,3391.0,-3.52,3176.25,3443.23,3286.53,52.69,77.94,healthcare,pharmaceuticals - indian - bulk drugs,3.31,0.79,0.99,0.84,1.07,5.73,5.73,5.73,4.64,1.28,359.28,157.29,4.47,4.47,2.28,92.82,27762.5,7.4,6.6,2.55,27.34,5.5129706e7,8.1871122e7,2026-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T23:44:50.815,PAYTM,1251.0,1208.0,1246.0,2.28,1189.99,1154.22,1429.56,108.54,141.0,i.t,miscellaneous,6.93,-0.14,-0.06,-0.14,-0.08,4.57,4.57,3.56,2.87,4.15,124.0,35.8,3.32,3.32,3.46,126.2,77970.36,0.9,-1.22,3.85,106.15,6.40045681e8,6.40045681e8,2026-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T23:44:50.815,M&MFIN,334.45,324.0,332.2,0.12,314.93,314.1,368.41,12.3,15.95,financials,finance & investments,7.06,-0.24,0.07,-0.25,0.07,3.23,3.23,3.23,3.66,3.38,24.31,12.16,3.55,3.55,2.0,94.12,46119.24,1.12,-1.88,2.16,67.43,6.60388561e8,1.38997116e9,2026-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T23:44:50.815,SAMMAANCAP,176.0,167.0,168.95,-4.35,159.04,169.47,167.91,-0.43,-2.02,financials,finance - housing,2.34,0.05,-0.02,0.12,0.03,5.39,5.39,5.39,3.94,1.17,5.82,6.65,3.54,3.54,0.88,57.87,20519.98,1.66,0.93,0.91,29.33,1.161683871e9,1.161683871e9,2026-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T23:44:50.815,ANANDRATHI,2120.0,2024.4,2052.0,-2.08,1962.96,1980.58,2194.85,41.17,43.77,financials,finance & investments,7.17,0.23,0.27,0.24,0.3,4.72,4.72,4.72,3.4,2.1,226.35,69.83,3.14,3.14,3.24,63.35,34793.95,3.13,2.0,3.64,39.53,9.734611e7,1.66041268e8,2026-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T23:44:50.815,DELHIVERY,522.6,513.05,517.9,-0.34,495.8,489.61,574.48,133.48,254.73,transportation,miscellaneous,7.11,0.18,0.08,0.19,0.08,2.84,2.84,1.86,3.01,2.99,54.14,15.58,3.09,3.09,3.48,139.96,38901.42,3.38,0.18,3.88,31.13,7.48608108e8,7.48608108e8,2026-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T23:44:50.815,JSWINFRA,326.8,319.8,322.45,-0.48,307.12,328.67,310.01,40.11,44.26,transportation,miscellaneous,-0.73,0.04,0.05,0.05,0.06,2.19,2.19,2.19,3.11,0.83,33.93,10.03,3.52,3.52,3.38,60.06,75492.05,3.41,3.24,3.78,26.42,6.07333491e8,2.330001567e9,2026-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T23:44:50.815,IIFL,530.9,519.8,524.5,-0.62,495.57,511.85,549.79,9.5,13.51,financials,finance & investments,0.97,-0.25,0.02,-0.22,0.03,2.57,2.57,2.14,3.5,1.41,38.21,18.35,3.51,3.51,2.08,20.72,22444.66,3.59,1.53,2.25,25.61,3.19614908e8,4.25289575e8,2026-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T23:44:50.815,RAYMONDREL,708.0,665.0,671.95,-4.39,619.74,639.45,736.96,7.01,15.44,realty,construction,8.38,0.17,0.11,0.23,0.16,6.47,6.47,6.47,5.5,6.64,90.86,36.97,5.23,5.23,2.46,57.7,4678.8,5.11,4.94,2.84,18.8,3.2814131e7,6.6573731e7,2026-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T23:44:50.815,ACUTAAS,3540.0,3348.0,3391.0,-3.52,3176.25,3443.23,3286.53,52.69,80.78,healthcare,pharmaceuticals - indian - bulk drugs,3.31,0.79,0.99,0.84,1.07,5.73,5.73,5.73,4.64,1.28,359.28,157.29,4.47,4.47,2.28,92.82,28776.06,7.4,6.6,2.55,27.34,5.5129706e7,8.1871122e7,2026-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06T06:49:00.289,PAYTM,1231.9,1200.3,1221.4,0.66,1165.25,1118.54,1427.13,106.39,141.37,i.t,miscellaneous,11.04,-0.13,-0.08,-0.14,-0.08,2.63,2.63,2.63,2.9,6.16,102.25,35.44,3.31,3.31,2.89,96.93,78175.18,0.43,-1.47,3.15,59.54,6.40045681e8,6.40045681e8,2026-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06T06:49:00.289,ANANTRAJ,556.75,532.45,554.7,3.17,525.97,512.97,638.15,33.18,34.65,realty,construction,0.73,-0.07,-0.19,-0.1,-0.21,7.48,7.48,4.56,3.18,8.13,33.98,17.65,3.25,3.25,1.93,137.27,19962.37,1.69,1.32,2.05,126.09,1.53279607e8,3.5987693e8,2026-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06T06:49:00.289,DELHIVERY,515.0,502.85,507.45,-0.36,484.93,474.45,573.45,130.79,248.75,transportation,miscellaneous,8.38,0.16,0.06,0.16,0.07,2.96,2.96,2.42,3.28,7.85,46.2,16.65,3.05,3.05,2.77,213.78,37988.12,1.8,-0.09,3.05,27.63,7.48608108e8,7.48608108e8,2026-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06T06:49:00.289,SAMMAANCAP,177.44,173.01,175.64,0.98,165.82,170.1,186.71,-0.44,-2.01,financials,finance - housing,1.04,0.11,0.03,0.13,0.02,2.56,2.56,2.56,3.69,1.52,13.6,6.47,3.66,3.66,2.1,40.04,20403.82,2.11,1.11,2.28,40.62,1.161683871e9,1.161683871e9,2026-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06T06:49:00.289,ATHERENERG,1169.6,1116.2,1130.0,-1.14,1057.62,1038.67,1312.67,-107.82,-81.0,auto,automobiles - scooters and 3 - wheelers,11.25,0.38,0.72,0.43,0.74,4.78,4.78,4.78,4.49,1.24,156.86,50.77,4.76,4.76,3.09,58.02,43242.07,3.89,3.14,3.59,27.18,2.26664448e8,3.82673164e8,2026-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06T06:49:00.289,RAYMONDREL,708.0,630.1,676.0,6.85,625.2,625.88,776.24,7.05,14.85,realty,construction,1.2,0.19,0.12,0.14,0.05,12.56,12.56,12.36,5.2,8.51,103.65,35.16,5.32,5.32,2.95,326.5,4500.38,5.56,4.89,3.48,130.53,3.2814131e7,6.6573731e7,2026-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06T06:49:00.289,GRANULES,840.0,826.05,833.8,0.98,796.98,777.74,945.91,25.33,34.12,healthcare,pharmaceuticals - indian - bulk drugs & formln,5.34,0.28,0.42,0.26,0.41,4.41,4.41,1.69,2.95,3.64,78.39,24.63,3.27,3.27,3.18,90.7,20661.31,5.67,4.53,3.51,31.47,1.53593396e8,2.47796921e8,2026-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06T06:49:00.289,TEJASNET,604.5,591.05,593.6,-1.46,551.48,616.74,547.32,-12.47,-11.56,telecom,telecommunications - equipment,-3.42,0.22,-0.02,0.22,-0.0,2.28,2.28,2.28,4.19,0.43,74.43,24.89,4.96,4.96,2.99,18.26,10550.76,6.09,4.67,3.42,10.25,8.2836176e7,1.77741862e8,2026-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06T06:49:00.289,SHAILY,2943.1,2820.2,2901.6,-1.32,2701.69,2753.97,3196.86,83.0,78.49,plastic products,plastics products,3.7,0.18,0.2,0.2,0.21,4.36,4.36,4.36,3.98,2.89,129.34,115.4,4.43,4.43,1.12,62.33,13334.33,6.22,3.65,1.17,70.54,2.6012493e7,4.5955093e7,2026-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-05T23:19:04.502,PAYTM,1231.9,1200.3,1221.4,0.66,1165.25,1118.54,1427.13,106.39,141.37,i.t,miscellaneous,11.04,-0.13,-0.08,-0.14,-0.08,2.63,2.63,2.63,2.9,6.16,102.25,35.44,3.31,3.31,2.89,96.93,78175.18,0.43,-1.47,3.15,59.54,6.40045681e8,6.40045681e8,2026-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-05T23:19:04.502,ANANTRAJ,556.75,532.45,554.7,3.17,525.97,512.97,638.15,33.18,34.65,realty,construction,0.73,-0.07,-0.19,-0.1,-0.21,7.48,7.48,4.56,3.18,8.13,33.98,17.65,3.25,3.25,1.93,137.27,19962.37,1.69,1.32,2.05,126.09,1.53279607e8,3.5987693e8,2026-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
